旧文件名,新文件名（从1开始编号),作品名称,作者,美感类型(相对多数）,美感得分,美感加权分,优势度评分,愉悦度评分,唤醒度评分,选中率-气势,选中率-清幽,选中率-生机,选中率-雅致,选中率-萧瑟,多标签-气势,多标签-清幽,多标签-生机,多标签-雅致,多标签-萧瑟
1.4_s163n.jpg,1,花鸟册（十二开）1699年30.7×27.5cm-8,八大山人,4,4.67,1.4,3.25,3.3,4.55,0.05,0.15,0.05,0.25,0.45,0,1,0,1,1
1.45_l22.jpg,2,蛙声十里出山泉,齐白石,5,4.83,1.45,3.95,4.35,3.8,0.2,0.15,0.15,0.05,0.25,1,1,1,0,1
1.45_s216.jpg,3,附：笔法演示-4,曹明冉,4,4.83,1.45,3.8,3.75,4.85,0.05,0.2,0.05,0.3,0.15,0,1,0,1,1
1.45_s218.jpg,4,八哥__1961年,李照东,4,5.8,1.45,3.8,3.45,4.45,0,0.15,0.3,0.3,0.25,0,1,1,1,1
1.5_s157n.jpg,5,杂画册（四开）___1690年,八大山人,3,3.75,1.5,4.3,4.55,5.15,0,0.2,0.05,0.6,0.15,0,1,0,1,0
1.5_s160n.jpg,6,游鱼图轴1691年96×46cm,八大山人,3,3.75,1.5,4.2,3.55,5.5,0,0.25,0.3,0.4,0.05,0,1,1,1,0
1.5_s165o.jpg,7,卷石山茶　軸,,4,5,1.5,3.8,3.7,4.35,0.05,0.35,0.05,0.4,0.15,0,1,0,1,1
1.55_s227.jpg,8,牛35×35_cm_1966年,石鲁,3,4.43,1.55,4.45,4.15,5.3,0,0.1,0.35,0.25,0.1,0,0,1,1,0
1.6_s156n.jpg,9,杂画册（十二开选八）1695年32.8×31.5cm-2,八大山人,4,4.57,1.6,4.15,3.95,4.55,0.2,0.35,0,0.35,0.1,1,1,0,1,0
1.65_s226.jpg,10,家藏册页（12开）-8_24×33_cm×12_1973年,石鲁,3,4.71,1.65,4.7,5.1,5.3,0,0.15,0.35,0.3,0.05,0,1,1,1,0
1.75_l222.jpg,11,梅清《莲花峰》(《黄山图册》选一),戴本孝,5,4.38,1.75,3.35,4.6,4,0.35,0.2,0,0,0.4,1,1,0,0,1
1.8_l223.jpg,12,再作不可山水诗文册页20.3×24.2cm-7,担当,2,5.14,1.8,3.5,3.75,4.65,0.15,0.35,0.1,0.15,0.25,1,1,0,0,1
1.8_s179n.jpg,13,周鹏飞_清新八趣__40cm×40cm×8-2,周鹏飞,3,6,1.8,3.9,4.6,5.2,0,0.3,0.1,0.5,0.1,0,1,0,1,0
1.8_s70.jpg,14,鲇鱼图,李方膺,3,4.5,1.8,4.35,4.5,4.1,0,0.05,0.4,0.2,0.25,0,0,1,1,1
1.85_l256.jpg,15,西墩村写生__45×63cm__2008年,李照东,5,5.29,1.85,4,4.95,4.75,0.15,0.25,0.05,0.2,0.35,1,1,0,1,1
1.85_l30.jpg,16,瑞鹤图,赵佶,5,6.17,1.85,4.8,6,4.1,0.2,0,0.2,0.2,0.3,1,0,1,1,1
1.9_l122.jpg,17,沙面东桥,陆俨少,4,6.33,1.9,5.15,4.7,4.65,0.15,0.25,0.1,0.3,0.15,1,1,0,1,1
1.9_l199.jpg,18,绘林集妙散页26.6×26.2cm,八大山人,2,6.33,1.9,4.2,4.55,4.45,0.25,0.3,0,0.15,0.3,1,1,0,0,1
1.9_l34.jpg,19,乌桕文禽图,佚名,4,6.33,1.9,4.3,4.25,4.2,0,0.25,0.2,0.3,0.25,0,1,1,1,1
1.95_l246.jpg,20,墨泻十方如来，烟点百里荷沼__35×270cm__2006年-2,李照东,5,4.88,1.95,3.55,3.9,4.2,0.1,0.25,0,0.2,0.4,0,1,0,1,1
2.05_l218.jpg,21,山水册（十二页）1693年_23.5x34cm-9,戴本孝,1,5.71,2,4.45,5,4.2,0.4,0.3,0,0.15,0.15,1,1,0,0,1
2.05_l241.jpg,22,祖国富强__69×70cm__1992年,方召麐,2,6.67,2,5.6,6,4.55,0.25,0.35,0.15,0.2,0.05,1,1,1,1,0
2.05_l269.jpg,23,黄土高坡_15×20_cm_1958年,石鲁,1,6.67,2,6.05,5.8,4.9,0.5,0.15,0,0,0.2,1,0,0,0,1
2.05_l6.jpg,24,仿古山水十二开-4,杨晋,5,6.67,2,4.85,5.45,4.65,0,0.25,0.2,0.2,0.35,0,1,1,1,1
2.05_s153n.jpg,25,墨笔杂画册（十开）26.3×23.3cm－3,八大山人,5,6.67,2,3.85,4.55,3.5,0,0.15,0.35,0.2,0.15,0,1,1,1,1
2.05_s158n.jpg,26,松石萱草图轴184.5×92.1cm,八大山人,5,5.13,2.05,4,4.2,4.4,0,0.2,0,0.4,0.4,0,0,0,1,1
2.1_l193.jpg,27,金笺本墨笔 纵27.7厘米 横34.1厘米 上海博物馆藏,李流芳,1,4.1,2.05,4.95,5.1,4.6,0.5,0.15,0.05,0.05,0.2,1,1,0,0,1
2.1_l229.jpg,28,诗画合册图-6,担当,2,5.86,2.05,3.3,4,4,0.3,0.3,0.1,0.15,0.15,1,1,0,0,1
2.1_l273.jpg,29,岩壑奇观图-2,萧云从,5,5.86,2.05,4.75,4.35,4.25,0.2,0.2,0,0.1,0.5,1,1,0,0,1
2.1_l49.jpg,30,细雨骑驴入剑门,陈树人,1,5.13,2.05,4.3,4.1,3.9,0.35,0.3,0.05,0.2,0.1,1,1,0,1,0
2.1_l65.jpg,31,梅月图 ,潘天寿,2,5.13,2.05,4,4.3,5,0.1,0.3,0,0.2,0.3,1,1,0,1,1
2.1_s16.jpg,32,桑果山鸟图,佚名,4,4.2,2.1,3.95,4.45,4,0,0.1,0.35,0.35,0.1,0,0,1,1,0
2.1_s180o.jpg,33,牧牛 溥心畬,,5,6,2.1,4.75,5.2,4.8,0.05,0.55,0.1,0.05,0.25,0,1,0,0,1
2.1_s217.jpg,34,香绕泰巅烟雨外_梦笔落墨点新苞，风拂露堕花欲摇。香绕泰巅烟雨外，溪泉留客醉芳草。明冉並记於北京,曹明冉,4,7,2.1,3.9,3.55,3.75,0,0.25,0.25,0.35,0.15,0,1,1,1,1
2.15_l194.jpg,35,山水蔬果花卉图（局部）清 石涛 册页 纸本设色 每页28×21.8厘米 美国纽约大都会美术馆藏,石涛,3,7,2.1,5.1,5.6,4.5,0.1,0.3,0.35,0.2,0,1,1,1,1,0
2.15_l24.jpg,36,微风燕子图,潘天寿,4,6,2.1,4.5,4.55,4.5,0,0.25,0.1,0.35,0.25,0,1,0,1,1
2.15_l28.jpg,37,竹石锦鸡图,黄居寀,5,6,2.1,4.9,4.75,5.15,0,0.3,0.05,0.25,0.4,0,1,0,1,1
2.15_l83.jpg,38,夕阳秋影图 , 吴历,1,4.2,2.1,5.05,4.6,5.45,0.35,0.3,0.05,0.1,0.2,1,1,0,0,1
2.15_l93.jpg,39,书画06-N,傅抱石,2,6,2.1,4.85,4,5.4,0.2,0.3,0.25,0.2,0.05,1,1,1,1,0
2.15_s151n.jpg,40,八大山人_个山人屋花卉册（十一开）30.3×30.3cm-4,八大山人,4,6.14,2.15,5.85,5.9,5.15,0.05,0.25,0.15,0.35,0.1,0,1,1,1,0
2.15_s185n.jpg,41,周鹏飞_蕉林共语图_240cm×123cm,周鹏飞,3,7.17,2.15,3.95,3.9,4.55,0,0.05,0.3,0.3,0.3,0,0,1,1,1
2.15_s19.jpg,42,芙蓉游鹅图,孙隆,3,6.14,2.15,4.35,4.2,4.55,0,0.2,0.35,0.15,0.25,0,1,1,1,1
2.15_s223.jpg,43,王森然_己未册页之四__1979年__35×23cm,王森然,4,6.14,2.15,4.3,4.65,4.2,0.1,0.1,0.05,0.55,0,0,0,0,1,0
2.15_s50.jpg,44,菊花图,唐寅,2,7.17,2.15,6.5,6.4,5.35,0,0.35,0.05,0.3,0.3,0,1,0,1,1
2.2_l226.jpg,45,担当_山水人物册页25.5×34.5cm-1,担当,5,6.14,2.15,4.6,4.15,4.75,0.05,0.4,0,0.1,0.45,0,1,0,0,1
2.2_l75.jpg,46,画山水人物册58-59,唐寅,2,6.14,2.15,4.8,4.65,4.9,0.05,0.35,0.15,0.15,0.25,0,1,1,0,1
2.2_s11.jpg,47,梅花册,罗聘,4,5.38,2.15,4.7,4.45,4.9,0,0.15,0.25,0.3,0.25,0,0,1,1,1
2.2_s152n.jpg,48,八大山人_书画册（16开）1699年25×20cm－1,八大山人,4,3.91,2.15,3.7,4,5.45,0.05,0.15,0.05,0.2,0.55,0,1,0,1,1
2.2_s184n.jpg,49,周鹏飞_荷塘栖鹭_240cm×123cm,周鹏飞,3,5.38,2.15,4.25,4.1,4.45,0,0.05,0.45,0.3,0.1,0,0,1,1,0
2.2_s206.jpg,50,明月秋水共清风_芳草不借画家工，暗香浮动前草亭。又得金石长相顾，明月秋水共清风。两千零八开岁之初__明冉并识之於北京,曹明冉,4,6.29,2.2,4.5,4.05,4.7,0,0.3,0.1,0.35,0.2,0,1,0,1,1
2.2_s75.jpg,51, 兰竹石图册32-22cm-1,诸升,5,5.5,2.2,5.25,4.6,5.25,0,0.3,0,0.25,0.45,0,1,0,1,1
2.25_s158o.jpg,52,明姚綬畫竹　軸,,5,7.33,2.2,4.6,4.75,5,0,0.25,0.1,0.2,0.45,0,1,0,1,1
2.25_s184o.jpg,53,雙馬 溥佺,,3,4.89,2.2,3.55,3.4,4.9,0,0.2,0.4,0.25,0.15,0,1,1,1,1
2.25_s186o.jpg,54,駱駝 溥心畬,,3,6.29,2.2,5.2,4.9,5.3,0,0.3,0.4,0.2,0.1,0,1,1,1,0
2.3_l106.jpg,55,竹林七贤,吴永良,3,4.89,2.2,4.1,3.8,4.8,0,0.15,0.4,0.3,0.05,0,1,1,1,0
2.3_l169.jpg,56,《寒江独钓图》明 袁尚统 纸本设色 纵131厘米 横61厘米 山东省博物馆藏,袁尚统,5,4.89,2.2,3.75,3.65,4.95,0.3,0.25,0,0.1,0.35,1,1,0,0,1
2.3_l225.jpg,57,担当_如读陶诗山水人物册页_27.8×37cm-6,担当,2,5,2.25,4.25,4.3,4.8,0.05,0.35,0,0.2,0.35,0,1,0,1,1
2.3_l37.jpg,58,山鹧棘雀图,黄居寀,3,6.43,2.25,4.4,4.25,5.25,0,0.25,0.35,0.2,0.2,0,1,1,1,1
2.3_s187.jpg,59,周鹏飞_雄立大千图_40cm×123cm,周鹏飞,5,5,2.25,5.55,5.5,5.7,0.1,0.1,0.15,0.15,0.5,0,0,1,0,1
2.3_s221.jpg,60,李照东_深林人不知_970mm×450mm,李照东,4,6.57,2.3,6.35,5.9,5.3,0.05,0.2,0.3,0.4,0.05,0,1,1,1,0
2.35_l105.jpg,61,桥,吴冠中,3,5.75,2.3,4.5,4.45,3.45,0.1,0.15,0.45,0.15,0.1,0,1,1,1,0
2.35_l250.jpg,62,李照东_广澳马蹄角写生__32×46cm__2007年,李照东,5,6.57,2.3,4.5,4.45,4.2,0.3,0.2,0,0.05,0.45,1,1,0,0,1
2.35_l268.jpg,63,石鲁_雄秀之风_154×80cm_1974年,石鲁,1,5.75,2.3,4.65,4.4,4.45,0.35,0.3,0,0.15,0.15,1,1,0,0,1
2.35_l33.jpg,64,梅石溪凫图,马远,3,6.57,2.3,3.85,4.65,3.75,0,0.15,0.4,0.3,0.15,0,0,1,1,1
2.35_s204.jpg,65,曹明冉_墨著霜花淡淡风_暗香浮动前草亭，清溪绕堂不闻声。月照东篱星欲睡，墨著霜花淡淡风。戊子九月十八於北京明冉,曹明冉,4,4.6,2.3,5.35,5.55,5.35,0,0.2,0.25,0.5,0,0,1,1,1,0
2.4_l214.jpg,66,戴本孝_1_山水册_约1692－1693年_21.3x16.5cm-5,戴本孝,2,6.71,2.35,5.1,5.8,4.45,0.05,0.5,0.05,0.3,0.1,0,1,0,1,0
2.4_l274.jpg,67,萧云从_白纻山图,萧云从,1,5.22,2.35,4.55,4.8,4.4,0.5,0.2,0,0.1,0.1,1,0,0,0,0
2.4_l280.jpg,68,萧云从_鹤儿山图,萧云从,2,5.88,2.35,4.4,4.05,4.1,0.35,0.35,0.05,0.05,0.15,1,1,0,0,1
2.4_l36.jpg,69,猿图,颜辉,3,4.7,2.35,5.05,4.7,4.5,0,0.1,0.4,0.2,0.3,0,0,1,1,1
2.4_l99.jpg,70,江南水乡,吴冠中,4,5.22,2.35,4.25,4.6,4.7,0,0.1,0.3,0.35,0.15,0,0,1,1,1
2.4_s177n.jpg,71,周鹏飞_清兴八式c240cm×70cm×8-3,周鹏飞,4,4.8,2.4,4.5,4.45,4.25,0,0.2,0.2,0.5,0.1,0,1,1,1,0
2.4_s214.jpg,72,曹明冉_观音瓶草图,曹明冉,4,4.8,2.4,3.5,4.3,4.15,0,0.15,0.1,0.45,0.15,0,0,0,1,1
2.4_s67.jpg,73,绿叶飞蛾,齐白石,3,6.86,2.4,5.5,5.35,4.7,0,0.2,0.45,0.25,0.1,0,1,1,1,0
2.4_s80.jpg,74,甌香館寫生冊 梅花,惲壽平,4,6,2.4,4.65,4.7,4.65,0,0.2,0.25,0.35,0.2,0,1,1,1,1
2.4_s94.jpg,75,芦苇草,吴冠中,3,5.33,2.4,5.65,5.7,4.95,0,0.3,0.45,0.25,0,0,1,1,1,0
2.45_l102.jpg,76,苍山洱海,吴冠中,3,5.33,2.4,4.85,4.9,5.5,0.3,0.15,0.4,0.05,0.05,1,0,1,0,0
2.45_l121.jpg,77,山水映云图,陆俨少,2,6.86,2.4,3.7,4.25,4.8,0.35,0.35,0.15,0.1,0.05,1,1,1,0,0
2.45_l217.jpg,78,戴本孝_山水册（十二开）_约1690年_21.8x16.4cm-11,戴本孝,2,6,2.4,4.85,4.95,4.9,0.2,0.4,0,0.1,0.3,1,1,0,0,1
2.45_l220.jpg,79,戴本孝_山谷千峰图,戴本孝,1,5.33,2.4,5,4.75,5,0.35,0.25,0,0.05,0.35,1,1,0,0,1
2.45_l262.jpg,80,石鲁_山居小景_69×50_cm__1961年_沈阳故宫博物院藏,石鲁,2,6.86,2.4,5.2,5.2,5.05,0.05,0.4,0.15,0.25,0.15,0,1,1,1,1
2.45_l263.jpg,81,石鲁_山涧碧流_70×69_cm_1963年,石鲁,2,7,2.45,5.65,6.1,4.45,0.25,0.35,0.05,0.25,0.1,1,1,0,1,0
2.45_l88.jpg,82,休园图-冬,王云,5,7,2.45,4.6,5.8,4.3,0.1,0.35,0,0.15,0.4,1,1,0,0,1
2.45_s163o.jpg,83,明謝時臣青松白雲圖　軸,,5,6.13,2.45,4.1,3.95,3.95,0.1,0.2,0.05,0.25,0.2,1,1,0,1,1
2.45_s28.jpg,84,墨荷图,王震,4,6.13,2.45,4.15,4,3.65,0.05,0.25,0.1,0.4,0.2,0,1,0,1,1
2.5_l168.jpg,85,《吴中十景图》明 李流芳 金笺本墨笔 纵27.7厘米 横34.1厘米 上海博物馆藏, 李流芳,1,7,2.45,5.25,5.55,4.9,0.5,0.2,0,0,0.3,1,0,0,0,1
2.5_l181.jpg,86,《溪山兰若图》 北宋　巨然　绢本墨笔　纵185.4厘米 横57.6厘米 美国克利夫兰博物馆藏,巨然,1,6.13,2.45,4.85,4.85,4.45,0.45,0.25,0.05,0.05,0.2,1,1,0,0,1
2.5_l198.jpg,87,八大山人_山水鱼鸟册（八开）26.5×19.5cm－3,八大山人,2,6.13,2.45,4.2,4.35,4.25,0.35,0.35,0,0.15,0.15,1,1,0,0,1
2.5_l260.jpg,88,石鲁_1959_浓荫,石鲁,5,6.13,2.45,3.65,3.9,4.25,0,0.05,0.05,0.3,0.55,0,0,0,1,1
2.5_l44.jpg,89,浴凫图,吕纪,3,4.9,2.45,4.05,4.1,4.85,0,0.2,0.4,0.25,0.1,0,1,1,1,0
2.5_s162n.jpg,90,八大山人_芙蓉芦雁图轴147.6×73.8cm,八大山人,3,5,2.5,4.25,4.5,3.55,0,0.35,0.05,0.2,0.4,0,1,0,1,1
2.55_l103.jpg,91,黄山日出,吴冠中,3,5.56,2.5,3.85,4.05,3,0.2,0.15,0.45,0.15,0.05,1,1,1,1,0
2.55_l245.jpg,92,李照东_内蒙古写生__32×46cm__2006年,李照东,1,7.14,2.5,4.5,4.7,4.3,0.45,0.15,0.05,0,0.35,1,0,0,0,1
2.55_l249.jpg,93,李照东_巨峰寺写生__45×63cm_2008年,李照东,1,6.25,2.5,3.35,4.3,4.1,0.45,0.15,0,0.05,0.35,1,0,0,0,1
2.55_l40.jpg,94,竹石集禽图,王渊,3,5,2.5,4.75,4.9,4.55,0,0.1,0.4,0.4,0.1,0,0,1,1,0
2.55_l73.jpg,95,潇湘图卷,董源,1,4.55,2.5,4.65,4.55,5.3,0.4,0.35,0.05,0.1,0.1,1,1,0,0,0
2.55_s151o.jpg,96,元趙孟頫窠木竹石　軸,,5,5.67,2.55,5.6,5.7,4.15,0,0.25,0,0.2,0.5,0,1,0,1,1
2.55_s153o.jpg,97,唐韓幹猿馬　軸,,3,5.67,2.55,4.35,5.35,4.15,0.15,0.2,0.15,0.1,0.4,0,1,0,0,1
2.55_s201.jpg,98,曹明冉_刚柔相依到如今_苍苔望行云，遥听流水音。兰石本同图，相依到如今。丁亥八月初三__明冉,曹明冉,4,6.38,2.55,3.75,4.3,3.85,0.05,0.25,0.2,0.5,0,0,1,1,1,0
2.6_l126.jpg,99,蒙象册1,陆俨少,2,5.67,2.55,5.05,4.9,5.05,0.3,0.35,0.1,0.15,0.1,1,1,0,0,0
2.6_l76.jpg,100,画山水人物册60-61,唐寅,5,6.38,2.55,4.45,4.5,4.6,0.2,0.2,0.05,0.1,0.45,1,1,0,0,1
2.6_l87.jpg,101,仿古山水册302,恽寿平,1,6.38,2.55,3.85,3.8,3.95,0.4,0.35,0.1,0.05,0.1,1,1,0,0,0
2.6_l89.jpg,102,休园图-秋,王云,2,5.1,2.55,4.85,3.95,3.95,0,0.4,0,0.35,0.25,0,1,0,1,1
2.6_l98.jpg,103,水乡,吴冠中,2,5.1,2.55,5.2,4.55,5.4,0.05,0.5,0.25,0.05,0.15,0,1,1,0,1
2.6_s117.jpg,104,荷花,董希源 ,2,6.5,2.6,5.15,5.95,5,0,0.4,0.3,0.3,0,0,1,1,1,0
2.6_s154o.jpg,105,明仇英春山晴靄　卷,,2,7.43,2.6,4.3,4.15,4.2,0.05,0.15,0.6,0.15,0.05,0,0,1,0,0
2.6_s195.jpg,106,孙其峰_秋山白羽_1998年,孙其峰,3,6.5,2.6,4.6,5.3,3.95,0.2,0.05,0.4,0.35,0,1,0,1,1,0
2.65_l173.jpg,107,《山水图》明 项圣谟 纸本水墨 纵56.5厘米 横31.3厘米 辽宁省博物馆藏, 项圣谟,1,5.2,2.6,5.05,4.95,4.95,0.45,0.35,0,0,0.2,1,1,0,0,1
2.65_l186.jpg,108,《秋林平远图》明 恽向 纸本墨笔 纵61.5厘米 横61.5厘米 上海博物馆藏,恽向,1,6.5,2.6,5.4,4.95,4.8,0.4,0.2,0.05,0.15,0.2,1,1,0,0,1
2.65_l270.jpg,109,萧云从_五峰之图,萧云从,1,6.5,2.6,6.7,5.6,5.4,0.55,0.15,0,0.05,0.15,1,1,0,0,1
2.65_l53.jpg,110,鱼鹰竹子,崔子范,5,6.5,2.6,4.45,4.35,4.4,0,0,0.2,0.3,0.5,0,0,1,1,1
2.65_l59.jpg,111,盛夏图,李苦禅,3,5.78,2.6,5.95,6.5,4.65,0,0.2,0.4,0.3,0.05,0,1,1,1,0
2.65_s12.jpg,112,天竹水仙图,吴昌硕,3,5.89,2.65,4.9,5.35,4,0,0.3,0.45,0.2,0.05,0,1,1,1,0
2.65_s161o.jpg,113,明沈周花下睡鵝　軸,,3,6.63,2.65,4.7,4.5,4.05,0.05,0.15,0.15,0.65,0,0,0,0,1,0
2.65_s162o.jpg,114,明王紱古木竹石　軸,,5,4.82,2.65,4.2,4.65,4.05,0,0.05,0.45,0.25,0.2,0,0,1,1,1
2.65_s55.jpg,115,莲石图,陈洪绶,4,6.63,2.65,3.25,3.8,3.75,0.05,0.2,0.1,0.5,0.15,0,1,0,1,1
2.7_l21.jpg,116,一梧轩图,卞文瑜,2,5.89,2.65,5.4,5.8,5,0,0.4,0.05,0.35,0.2,0,1,0,1,1
2.7_l216.jpg,117,戴本孝_山水册_约1692－1693年_21.3x16.5cm-4,戴本孝,2,5.89,2.65,5.15,5.65,5.8,0.2,0.4,0.05,0,0.35,1,1,0,0,1
2.7_l247.jpg,118,李照东_好望角途中__45×63cm__2008年,李照东,5,5.3,2.65,5.55,4.8,5,0.15,0.05,0,0.35,0.45,0,0,0,1,1
2.7_l261.jpg,119,石鲁_华山西峰_1962年_69×55cm,石鲁,1,5.3,2.65,4.05,4.1,4.1,0.45,0.1,0.05,0,0.35,1,0,0,0,1
2.7_l3.jpg,120,山水十开-4,查士标,5,5.3,2.65,4.4,3.95,4.7,0.1,0.35,0,0.05,0.5,0,1,0,0,1
2.7_l77.jpg,121,画山水人物册64-65,唐寅,2,6,2.7,4.6,4.4,4.5,0.1,0.4,0.15,0.15,0.2,0,1,1,0,1
2.7_s121.jpg,122,白菡萏香初过雨,陆俨少,4,6.75,2.7,4.85,4.85,4.25,0.05,0.35,0.1,0.4,0.05,0,1,0,1,0
2.7_s23.jpg,123,城南春色图,李鱓,3,6.75,2.7,4.35,5.05,4.3,0.1,0.2,0.4,0.3,0,0,1,1,1,0
2.7_s30.jpg,124,荷,张大千,4,6.75,2.7,3.6,4.95,3.5,0.2,0.15,0.25,0.35,0,1,0,1,1,0
2.75_l130.jpg,125,书画01, 黄君壁,5,6.75,2.7,3.9,3.95,4.65,0.3,0.25,0,0,0.4,1,1,0,0,1
2.75_l196.jpg,126,八大山人_山水册（十开）1702年26×41cm－10,八大山人,5,6.75,2.7,5,4.9,4.35,0.2,0.25,0,0.05,0.5,1,1,0,0,1
2.75_l277.jpg,127,萧云从_设色山水册1653年23.7×14.7cm-8,萧云从,1,7.71,2.7,4.45,4.25,5.15,0.45,0.3,0,0.25,0,1,1,0,1,0
2.75_l7.jpg,128,仿古山水十二开-6,杨晋,1,6,2.7,6.25,6.1,5.55,0.45,0.3,0,0.15,0.1,1,1,0,0,0
2.75_l86.jpg,129,仿古山水册301,恽寿平,2,5.4,2.7,5.95,6.45,5.3,0.15,0.45,0.05,0.15,0.15,1,1,0,0,1
2.75_l91.jpg,130,葑仿古图,董其昌,1,6.11,2.75,3.75,4.15,3.4,0.4,0.3,0,0.05,0.25,1,1,0,0,1
2.75_s164n.jpg,131,八大山人_花鸟册（十开）1705年23×16.1cm-9,八大山人,4,6.11,2.75,4.25,4.2,4.1,0.05,0.05,0.45,0.45,0,0,0,1,1,0
2.75_s191.jpg,132,孙其峰_归园野卉_2000年,孙其峰,4,6.88,2.75,5.65,5.8,4.7,0.1,0.15,0.1,0.5,0.05,0,0,0,1,0
2.75_s199.jpg,133,曹明冉_一纸雅影作客酬,曹明冉,3,6.11,2.75,4.8,4.85,4,0,0.1,0.55,0.25,0.05,0,0,1,1,0
2.75_s209.jpg,134,曹明冉_浓淡虚实总相宜_牡丹梦入兰花里，月挂南山虫声低。笔墨著处移淡影，浓淡虚实总相宜。丁亥之初明冉,曹明冉,4,6.88,2.75,5,5.15,4.7,0,0.25,0.35,0.4,0,0,1,1,1,0
2.75_s222.jpg,135,李照东_野有嘉果690mm×690mm,李照东,4,5,2.75,5.1,4.9,3.65,0.1,0.1,0.15,0.5,0.05,0,0,1,1,0
2.75_s53.jpg,136,蒲蝶图,项圣谟,2,6.11,2.75,4.5,3.7,5.4,0,0.4,0.25,0.15,0.2,0,1,1,1,1
2.75_s76.jpg,137, 兰竹石图册32-22cm-3,诸升,4,5.5,2.75,4.6,4.35,5.1,0,0.25,0.1,0.45,0.2,0,1,0,1,1
2.8_l174.jpg,138,《山水清音图》清 石涛 纸本设色 纵102.6厘米 横42.5厘米 上海博物馆藏, 石涛,1,6.88,2.75,5.15,5.6,5.55,0.45,0.2,0,0.1,0.15,1,1,0,0,1
2.8_l179.jpg,139,《桐阴寄傲图》明 项德新 纸本水墨 纵57.2厘米 横27.1厘米 北京故宫博物院藏,项德新,1,5.5,2.75,5.5,5,5.45,0.4,0.35,0,0,0.25,1,1,0,0,1
2.8_l267.jpg,140,石鲁_秋树林_21×11_cm_1960年,石鲁,4,6.11,2.75,4.85,4.85,4.3,0.05,0.05,0.25,0.45,0.15,0,0,1,1,1
2.8_l43.jpg,141,枯木疏篁图 ,文徵明,5,6.88,2.75,5.05,4.65,4.85,0,0.05,0.05,0.4,0.5,0,0,0,1,1
2.8_s160o.jpg,142,明林良畫鷹　軸,,4,5.5,2.75,4.15,4.2,4.9,0,0.15,0.4,0.1,0.2,1,1,1,0,1
2.8_s183o.jpg,143,雙鈎墨竹 溥心畬,,4,6.22,2.8,4.1,4.75,3.9,0.05,0.1,0.25,0.5,0.05,0,0,1,1,0
2.8_s188.jpg,144,孙其峰_一叶知秋图_1990年,孙其峰,3,7,2.8,4.8,5.15,4.7,0,0.15,0.45,0.2,0.15,0,1,1,1,1
2.8_s203.jpg,145,曹明冉_墨兰陪我泪湿巾_窗外飘雪案边馨，梦回泉城思伊人。初醒却见西风起，墨兰陪我泪湿巾。丁亥腊月之初__明冉並识於北京,曹明冉,4,6.22,2.8,4.9,6,4.85,0,0.35,0.1,0.4,0.1,0,1,0,1,0
2.85_l1.jpg,146,山水十开-1,查士标,2,6.22,2.8,3.45,3.95,4.15,0.4,0.45,0,0.05,0.1,1,1,0,0,0
2.85_l200.jpg,147,关山月_山居_1990年_54×68cm,关山月,1,7,2.8,4.55,4.45,4.55,0.45,0.2,0.05,0.1,0.2,1,1,0,0,1
2.85_l212.jpg,148,刘彦水_五十八_春山觅诗,刘彦水,1,5.6,2.8,3.9,3.7,6.05,0.4,0.2,0.05,0.35,0,1,1,0,1,0
2.85_l227.jpg,149,担当_山水人物册页25.5×34.5cm-2,担当,2,7,2.8,5.5,5.95,5.45,0.15,0.5,0,0.2,0.15,1,1,0,1,1
2.85_l26.jpg,150,蝙蝠迎风图,高剑父,5,5.6,2.8,4.65,4.35,5.2,0.05,0.1,0.15,0.2,0.5,0,0,0,1,1
2.85_s81.jpg,151,甌香館寫生冊 洛陽花,惲壽平,4,6.33,2.85,5.3,4.8,4,0,0.25,0.35,0.4,0,0,1,1,1,0
